transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc010yni.2	16230	923	780.43	0.00	0.00	0.00	0.00
uc002rpx.2	16231	3156	3013.43	899.33	3.91	4.97	76.43
uc002rpy.2	16231	3335	3192.43	293.89	1.21	1.53	23.57
uc002rpz.3	16232	3341	3198.43	6700.40	27.48	34.91	100.00
uc002rqa.4	16233	2221	2078.43	636.24	4.02	5.10	65.51
uc002rqc.4	16233	1927	1784.43	0.00	0.00	0.00	0.00
uc010fah.3	16233	1574	1431.43	0.00	0.00	0.00	0.00
uc010ynj.1	16233	1094	951.43	64.85	0.89	1.14	14.59
uc010ynk.2	16233	1998	1855.43	172.59	1.22	1.55	19.91
uc010ynl.2	16233	2130	1987.43	0.00	0.00	0.00	0.00
uc002rqd.3	16234	5907	5764.43	69.48	0.16	0.20	32.00
uc002rqe.1	16234	2642	2499.43	52.46	0.28	0.35	55.73
uc002rqf.1	16234	4379	4236.43	19.58	0.06	0.08	12.27
uc002rqg.3	16235	1719	1576.43	0.00	0.00	0.00	0.00
uc021vfy.1	16236	99	1.62	0.00	0.00	0.00	0.00
uc002rqi.2	16237	5715	5572.43	3816.50	8.98	11.41	22.38
uc021vfz.1	16237	765	622.44	1450.81	30.57	38.84	76.18
uc031rny.1	16237	5056	4913.43	128.18	0.34	0.43	0.85
uc031rnz.1	16237	5080	4937.43	0.00	0.00	0.00	0.00
uc031roa.1	16237	5124	4981.43	89.50	0.24	0.30	0.59
uc002rqj.1	16238	1889	1746.43	0.00	0.00	0.00	0.00
uc002rqk.1	16239	2101	1958.43	29.35	0.20	0.25	15.76
uc002rql.3	16239	1858	1715.43	134.95	1.03	1.31	82.72
uc002rqm.3	16239	1426	1283.43	0.00	0.00	0.00	0.00
uc002rqn.2	16239	2000	1857.43	2.69	0.02	0.02	1.53
uc021vga.1	16239	1929	1786.43	0.00	0.00	0.00	0.00
uc001euc.3	1624	555	412.48	169.24	5.38	6.84	58.78
uc001eud.3	1624	543	400.48	96.12	3.15	4.00	34.38
uc001eue.3	1624	428	285.54	13.64	0.63	0.80	6.84
uc031rob.1	16240	526	383.49	3.00	0.10	0.13	100.00
uc002rqo.2	16241	5160	5017.43	28.00	0.07	0.09	100.00
uc010faj.2	16242	1753	1610.43	0.00	0.00	0.00	0.00
uc002rqq.3	16243	2967	2824.43	1204.62	5.59	7.11	61.19
uc002rqr.3	16243	2644	2501.43	118.26	0.62	0.79	6.78
uc002rqs.3	16243	3444	3301.43	684.18	2.72	3.45	29.73
uc010ynm.2	16243	3648	3505.43	0.00	0.00	0.00	0.00
uc010ynn.2	16243	3156	3013.43	48.25	0.21	0.27	2.30
uc010yno.2	16243	3403	3260.43	0.00	0.00	0.00	0.00
uc002rqv.3	16244	2076	1933.43	1.77	0.01	0.02	2.12
uc021vgb.1	16244	2797	2654.43	73.66	0.36	0.46	64.10
uc021vgc.1	16244	3053	2910.43	42.57	0.19	0.24	33.78
uc002rqy.3	16245	2483	2340.43	66.38	0.37	0.47	100.00
uc002rqz.3	16246	2489	2346.43	6160.59	34.44	43.75	70.94
uc002rra.3	16246	2938	2795.43	2123.10	9.96	12.65	20.52
uc010ynp.2	16246	2453	2310.43	730.31	4.15	5.27	8.54
uc002rrb.3	16247	1209	1066.43	53.84	0.66	0.84	2.15
uc002rrc.3	16247	705	562.45	1292.16	30.13	38.28	97.85
uc002rrd.4	16248	3760	3617.43	152.72	0.55	0.70	9.42
uc002rre.3	16248	4655	4512.43	14.44	0.04	0.05	0.71
uc002rrf.3	16248	4845	4702.43	1817.59	5.07	6.44	86.22
uc002rrg.3	16248	4016	3873.43	63.44	0.21	0.27	3.65
uc010fak.3	16249	750	607.45	511.00	11.03	14.02	100.00
uc001euh.3	1625	1429	1286.43	0.00	0.00	0.00	0.00
uc001eui.3	1625	1175	1032.43	10.42	0.13	0.17	36.33
uc001euj.3	1625	1758	1615.43	28.58	0.23	0.29	63.67
uc021vgd.1	16250	4316	4173.43	11.00	0.03	0.04	100.00
uc021vge.1	16251	1057	914.43	0.00	0.00	0.00	0.00
uc002rrj.4	16252	7257	7114.43	176.99	0.33	0.41	6.66
uc002rrk.4	16252	8331	8188.43	1834.57	2.94	3.73	59.96
uc002rrl.3	16252	4363	4220.43	113.06	0.35	0.45	7.17
uc010ynr.1	16252	2045	1902.43	186.37	1.28	1.63	26.22
uc002rrm.3	16253	1567	1424.43	0.00	0.00	0.00	0.00
uc010fal.2	16253	1140	997.43	0.00	0.00	0.00	0.00
uc002rro.4	16254	4362	4219.43	92.56	0.29	0.37	44.34
uc002rrp.4	16254	4299	4156.43	114.44	0.36	0.46	55.66
uc010yns.3	16254	3419	3276.43	0.00	0.00	0.00	0.00
uc021vgf.1	16255	97	1.38	0.00	0.00	0.00	0.00
uc002rrq.3	16256	1438	1295.43	1.14	0.01	0.01	8.83
uc002rrr.1	16256	2517	2374.43	19.14	0.11	0.13	80.82
uc002rrs.1	16256	3706	3563.43	3.68	0.01	0.02	10.35
uc002rrt.3	16257	1703	1560.43	0.00	0.00	0.00	0.00
uc010fam.2	16257	1493	1350.43	0.00	0.00	0.00	0.00
uc021vgg.1	16257	1366	1223.43	0.00	0.00	0.00	0.00
uc002rru.2	16258	2224	2081.43	512.34	3.23	4.10	57.63
uc002rrv.2	16258	2345	2202.43	223.91	1.33	1.69	23.80
uc010ynt.1	16258	2166	2023.43	73.89	0.48	0.61	8.55
uc010ynu.1	16258	1121	978.43	41.86	0.56	0.71	10.02
uc002rrw.3	16259	1002	859.43	0.00	0.00	0.00	0.00
uc001euk.3	1626	509	366.49	2588.42	92.64	117.68	90.68
uc001eul.3	1626	945	802.43	582.58	9.52	12.10	9.32
uc002rrx.3	16260	6053	5910.43	0.00	0.00	0.00	0.00
uc002rry.3	16260	6038	5895.43	0.00	0.00	0.00	0.00
uc002rrz.3	16260	6014	5871.43	25.50	0.06	0.07	1.83
uc002rsa.3	16260	6111	5968.43	255.04	0.56	0.71	18.02
uc002rsb.2	16260	6029	5886.43	0.00	0.00	0.00	0.00
uc002rsc.1	16260	2108	1965.43	341.70	2.28	2.90	73.33
uc002rsd.4	16260	6032	5889.43	0.00	0.00	0.00	0.00
uc010fan.1	16260	2232	2089.43	33.75	0.21	0.27	6.81
uc021vgh.1	16261	123	7.67	0.00	0.00	0.00	0.00
uc021vgi.1	16262	102	2.04	0.00	0.00	0.00	0.00
uc021vgj.1	16263	118	5.87	0.00	0.00	0.00	0.00
uc002rse.3	16264	1810	1667.43	0.00	0.00	0.00	0.00
uc010fao.2	16264	1742	1599.43	0.00	0.00	0.00	0.00
uc021vgk.1	16265	105	2.54	0.00	0.00	0.00	0.00
uc002rsf.1	16266	3721	3578.43	45.35	0.17	0.21	100.00
uc002rsg.3	16267	2517	2374.43	0.00	0.00	0.00	0.00
uc002rsh.4	16268	979	836.43	130.88	2.05	2.61	10.14
uc002rsi.3	16268	5565	5422.43	7114.35	17.21	21.86	85.06
uc002rsj.3	16268	4622	4479.43	129.73	0.38	0.48	1.88
uc010fap.3	16268	5391	5248.43	200.46	0.50	0.64	2.48
uc010faq.3	16268	3730	3587.43	5.60	0.02	0.03	0.10
uc010ynv.2	16268	3611	3468.43	17.99	0.07	0.09	0.34
uc002rsk.3	16269	1145	1002.43	7223.55	94.52	120.07	99.59
uc002rsl.3	16269	1889	1746.43	51.45	0.39	0.49	0.41
uc001eum.4	1627	2480	2337.43	3969.18	22.27	28.29	82.54
uc009wlo.3	1627	1004	861.43	126.36	1.92	2.44	7.13
uc009wlp.2	1627	2012	1869.43	297.90	2.09	2.66	7.75
uc009wlq.1	1627	1479	1336.43	31.31	0.31	0.39	1.14
uc010pca.2	1627	2400	2257.43	0.00	0.00	0.00	0.00
uc010pcb.2	1627	2316	2173.43	64.82	0.39	0.50	1.45
uc021vgl.1	16270	60	0.00	0.00	0.00	0.00	0.00
uc002rsm.3	16271	3821	3678.43	30.00	0.11	0.14	100.00
uc002rsn.3	16271	3854	3711.43	0.00	0.00	0.00	0.00
uc002rso.1	16272	5831	5688.43	14.48	0.03	0.04	0.26
uc002rsp.1	16272	5483	5340.43	413.26	1.02	1.29	7.96
uc002rsq.3	16272	1872	1729.43	1340.78	10.17	12.92	79.79
uc021vgm.1	16272	748	605.45	70.48	1.53	1.94	11.98
uc002rss.3	16273	1819	1676.43	386.09	3.02	3.84	100.00
uc002rst.4	16274	1301	1158.43	900.27	10.19	12.95	89.24
uc010ynw.1	16274	1121	978.43	91.73	1.23	1.56	10.76
uc021vgn.1	16275	93	0.00	6.00	0.00	0.00	0.00
uc021vgo.1	16276	85	0.00	0.00	0.00	0.00	0.00
uc002rsv.4	16277	3702	3559.43	4376.00	16.13	20.48	100.00
uc010ynx.1	16278	1645	1502.43	228.00	1.99	2.53	100.00
uc002rsw.4	16279	6346	6203.43	1050.95	2.22	2.82	25.24
uc002rsx.4	16279	6134	5991.43	1702.42	3.73	4.73	42.34
uc002rsy.4	16279	5924	5781.43	103.83	0.24	0.30	2.68
uc002rsz.3	16279	5585	5442.43	40.15	0.10	0.12	1.10
uc002rta.2	16279	4190	4047.43	0.00	0.00	0.00	0.00
uc002rtb.2	16279	3313	3170.43	14.47	0.06	0.08	0.68
uc002rtc.4	16279	3066	2923.43	11.47	0.05	0.07	0.58
uc002rtd.3	16279	6977	6834.43	218.45	0.42	0.53	4.76
uc010far.3	16279	3688	3545.43	465.18	1.72	2.19	19.55
uc010fas.1	16279	3012	2869.43	43.90	0.20	0.25	2.28
uc010fat.1	16279	1797	1654.43	8.73	0.07	0.09	0.79
uc001eup.4	1628	7740	7597.43	0.00	0.00	0.00	0.00
uc009wlr.3	1628	7819	7676.43	366.95	0.63	0.80	30.18
uc010pcc.1	1628	4591	4448.43	492.05	1.45	1.84	69.82
uc002rte.3	16280	4192	4049.43	8.39	0.03	0.03	65.54
uc002rtf.3	16280	3619	3476.43	0.00	0.00	0.00	0.00
uc010yny.2	16280	6972	6829.43	7.44	0.01	0.02	34.46
uc010fav.1	16281	1170	1027.43	0.00	0.00	0.00	0.00
uc021vgp.1	16282	231	90.64	0.00	0.00	0.00	0.00
uc002rth.3	16283	1157	1014.43	9.15	0.12	0.15	1.20
uc002rti.3	16283	2928	2785.43	92.13	0.43	0.55	4.40
uc002rtk.3	16283	1409	1266.43	346.77	3.59	4.56	36.44
uc002rtl.3	16283	1412	1269.43	490.16	5.06	6.43	51.39
uc010ynz.2	16283	1329	1186.43	0.00	0.00	0.00	0.00
uc021vgq.1	16283	1294	1151.43	56.85	0.65	0.82	6.57
uc002rtm.3	16284	1966	1823.43	2.00	0.01	0.02	100.00
uc002rtn.3	16284	2740	2597.43	0.00	0.00	0.00	0.00
uc002rto.3	16284	3097	2954.43	0.00	0.00	0.00	0.00
uc002rtp.3	16284	2883	2740.43	0.00	0.00	0.00	0.00
uc002rtq.3	16285	2679	2536.43	0.00	0.00	0.00	0.00
uc010yoa.2	16285	2662	2519.43	3.00	0.02	0.02	100.00
uc002rtr.2	16286	6637	6494.43	6596.60	13.32	16.92	28.06
uc010faw.1	16286	1209	1066.43	545.44	6.71	8.52	14.13
uc010yob.1	16286	3430	3287.43	6881.41	27.46	34.88	57.82
uc002rts.3	16287	1497	1354.43	43.18	0.42	0.53	2.20
uc002rtt.3	16287	2636	2493.43	1290.95	6.79	8.63	35.70
uc002rtu.3	16287	3056	2913.43	12.61	0.06	0.07	0.30
uc002rtv.3	16287	1776	1633.43	14.21	0.11	0.14	0.60
uc002rtw.3	16287	3850	3707.43	944.65	3.34	4.25	17.57
uc002rtx.3	16287	1719	1576.43	997.54	8.30	10.54	43.63
uc002rty.3	16288	1504	1361.43	0.00	0.00	0.00	0.00
uc002rtz.2	16288	1615	1472.43	0.00	0.00	0.00	0.00
uc002rua.3	16288	2987	2844.43	12.18	0.06	0.07	2.62
uc002rub.2	16288	2333	2190.43	0.00	0.00	0.00	0.00
uc002ruc.4	16288	2353	2210.43	0.00	0.00	0.00	0.00
uc002rud.4	16288	2426	2283.43	0.00	0.00	0.00	0.00
uc002rue.4	16288	1443	1300.43	207.15	2.09	2.65	97.38
uc002ruf.3	16289	6903	6760.43	231.57	0.45	0.57	5.49
uc002rug.3	16289	5780	5637.43	0.00	0.00	0.00	0.00
uc002ruh.3	16289	5792	5649.43	0.00	0.00	0.00	0.00
uc002rui.4	16289	5907	5764.43	1096.21	2.49	3.17	30.46
uc002ruj.2	16289	6064	5921.43	591.79	1.31	1.67	16.01
uc002ruk.2	16289	6318	6175.43	170.18	0.36	0.46	4.41
uc010fax.3	16289	6449	6306.43	1717.49	3.57	4.54	43.63
uc001euq.4	1629	2807	2664.43	2256.19	11.11	14.11	77.61
uc001eur.4	1629	2561	2418.43	563.87	3.06	3.88	21.37
uc009wls.4	1629	2417	2274.43	0.00	0.00	0.00	0.00
uc009wlt.4	1629	2187	2044.43	0.04	0.00	0.00	0.00
uc010pcd.2	1629	2664	2521.43	0.00	0.00	0.00	0.00
uc031por.1	1629	2188	2045.43	22.73	0.15	0.19	1.02
uc002rul.2	16290	1174	1031.43	19.04	0.24	0.31	17.56
uc002rum.3	16290	1584	1441.43	124.96	1.14	1.44	82.44
uc021vgr.1	16291	30	0.00	0.00	0.00	0.00	0.00
uc021vgs.1	16292	88	0.00	0.00	0.00	0.00	0.00
uc002run.2	16293	2533	2390.43	5.00	0.03	0.03	100.00
uc002ruo.3	16294	2178	2035.43	0.00	0.00	0.00	0.00
uc002ruq.3	16295	1098	955.43	0.00	0.00	0.00	0.00
uc002rur.1	16295	2226	2083.43	46.27	0.29	0.37	100.00
uc002rus.3	16296	3717	3574.43	1901.00	6.98	8.86	100.00
uc010yoc.2	16296	2393	2250.43	0.00	0.00	0.00	0.00
uc002rut.3	16297	5537	5394.43	404.00	0.98	1.25	71.98
uc002ruu.3	16297	1000	857.43	25.00	0.38	0.49	28.02
uc021vgt.1	16298	94	1.08	0.00	0.00	0.00	0.00
uc021vgu.1	16299	73	0.00	0.00	0.00	0.00	0.00
uc001aol.3	163	2225	2082.43	1312.00	8.26	10.50	100.00
uc001eus.3	1630	2161	2018.43	33.02	0.21	0.27	88.26
uc001eut.3	1630	1786	1643.43	0.00	0.00	0.00	0.00
uc001euv.3	1630	2242	2099.43	0.00	0.00	0.00	0.00
uc009wlu.3	1630	3353	3210.43	6.98	0.03	0.04	11.74
uc010pce.2	1630	1433	1290.43	0.00	0.00	0.00	0.00
uc010pcf.2	1630	1412	1269.43	0.00	0.00	0.00	0.00
uc021oyd.1	1630	391	248.57	0.00	0.00	0.00	0.00
uc002ruv.3	16300	5184	5041.43	56.00	0.15	0.19	100.00
uc002ruw.3	16300	3629	3486.43	0.00	0.00	0.00	0.00
uc002rux.3	16301	736	593.45	0.00	0.00	0.00	0.00
uc010yod.3	16302	681	538.45	0.00	0.00	0.00	0.00
uc002ruy.3	16303	2025	1882.43	102.20	0.71	0.90	47.88
uc021vgv.1	16303	681	538.45	31.82	0.78	0.98	52.12
uc021vgw.1	16304	983	840.43	159.00	2.48	3.15	100.00
uc002rva.3	16305	4542	4399.43	3227.28	9.62	12.22	100.00
uc002rvb.3	16306	1515	1372.43	25.00	0.24	0.30	100.00
uc002rvc.3	16307	1162	1019.43	269.11	3.46	4.40	27.06
uc002rvd.3	16307	1057	914.43	650.61	9.33	11.85	72.94
uc002rve.3	16308	1918	1775.43	542.00	4.00	5.09	100.00
uc002rvf.3	16309	4422	4279.43	47.86	0.15	0.19	4.77
uc002rvg.3	16309	4510	4367.43	277.71	0.83	1.06	27.13
uc021vgx.1	16309	1611	1468.43	234.43	2.09	2.66	68.10
uc031pos.1	1631	566	423.48	22.96	0.71	0.90	100.00
uc002rvh.3	16310	1043	900.43	6.00	0.09	0.11	100.00
uc002rvi.3	16311	1210	1067.43	0.00	0.00	0.00	0.00
uc002rvj.1	16311	2157	2014.43	0.00	0.00	0.00	0.00
uc002rvk.3	16312	4196	4053.43	3333.64	10.79	13.70	78.57
uc002rvl.3	16312	4041	3898.43	120.66	0.41	0.52	2.96
uc010fba.3	16312	4334	4191.43	536.55	1.68	2.13	12.23
uc010yof.2	16312	4179	4036.43	34.55	0.11	0.14	0.82
uc021vgz.1	16312	4290	4147.43	101.86	0.32	0.41	2.35
uc021vha.1	16312	4182	4039.43	130.26	0.42	0.54	3.08
uc021vhb.1	16312	4027	3884.43	0.00	0.00	0.00	0.00
uc002rvm.3	16313	5121	4978.43	174.03	0.46	0.58	7.18
uc002rvn.1	16313	2326	2183.43	315.30	1.89	2.41	29.67
uc002rvo.3	16313	5167	5024.43	1438.26	3.75	4.77	58.81
uc002rvp.3	16313	4796	4653.43	24.31	0.07	0.09	1.07
uc002rvq.3	16313	4194	4051.43	0.00	0.00	0.00	0.00
uc002rvr.3	16313	3897	3754.43	59.57	0.21	0.26	3.26
uc010fbb.3	16313	5230	5087.43	0.00	0.00	0.00	0.00
uc010fbc.3	16313	5000	4857.43	0.00	0.00	0.00	0.00
uc002rvs.2	16314	2139	1996.43	4.59	0.03	0.04	59.25
uc010fbd.3	16314	1073	930.43	1.47	0.02	0.03	40.75
uc010yog.2	16314	891	748.43	0.00	0.00	0.00	0.00
uc002rvt.2	16315	1309	1166.43	12014.93	135.11	171.63	100.00
uc002rvu.1	16316	1892	1749.43	0.00	0.00	0.00	0.00
uc002rvv.1	16317	1855	1712.43	61.53	0.47	0.60	100.00
uc021vhc.1	16318	273	131.30	6470.86	646.42	821.15	100.00
uc002rvx.3	16319	1731	1588.43	1.00	0.01	0.01	100.00
uc001euw.3	1632	2897	2754.43	0.00	0.00	0.00	0.00
uc001eux.3	1632	4209	4066.43	0.00	0.00	0.00	0.00
uc009wlw.3	1632	4192	4049.43	0.00	0.00	0.00	0.00
uc009wlx.3	1632	2004	1861.43	2.13	0.01	0.02	53.24
uc010pcg.2	1632	4006	3863.43	3.87	0.01	0.02	46.76
uc021vhd.1	16320	96	1.27	0.00	0.00	0.00	0.00
uc002rvy.2	16321	3226	3083.43	2875.99	12.23	15.54	89.24
uc002rvz.4	16321	3374	3231.43	59.01	0.24	0.30	1.75
uc010fbf.2	16321	788	645.44	0.00	0.00	0.00	0.00
uc010fbg.3	16321	2568	2425.43	228.45	1.24	1.57	9.01
uc010fbh.1	16321	518	375.49	0.00	0.00	0.00	0.00
uc010fbi.1	16321	578	435.47	0.00	0.00	0.00	0.00
uc010yoh.2	16321	3042	2899.43	0.00	0.00	0.00	0.00
uc002rwa.2	16322	2000	1857.43	8.88	0.06	0.08	100.00
uc002rwb.3	16323	1449	1306.43	15.00	0.15	0.19	100.00
uc002rwc.2	16324	3501	3358.43	1333.65	5.21	6.62	16.57
uc002rwd.4	16324	4435	4292.43	7251.91	22.16	28.15	70.50
uc010fbj.3	16324	4158	4015.43	88.90	0.29	0.37	0.92
uc010yoj.2	16324	4063	3920.43	1127.87	3.77	4.79	12.01
uc002rwe.3	16325	4070	3927.43	687.18	2.30	2.92	32.40
uc002rwg.2	16325	2441	2298.43	271.21	1.55	1.97	21.85
uc010fbk.3	16325	2627	2484.43	0.00	0.00	0.00	0.00
uc010fbl.3	16325	3859	3716.43	581.12	2.05	2.61	28.96
uc021vhe.1	16325	2023	1880.43	170.48	1.19	1.51	16.79
uc002rwh.1	16326	5472	5329.43	1576.00	3.88	4.93	100.00
uc002rwi.1	16327	1356	1213.43	52.87	0.57	0.73	9.94
uc002rwj.3	16327	2011	1868.43	11.75	0.08	0.10	1.44
uc002rwk.3	16327	3148	3005.43	0.00	0.00	0.00	0.00
uc002rwl.3	16327	3215	3072.43	208.52	0.89	1.13	15.48
uc002rwm.3	16327	3181	3038.43	943.12	4.07	5.17	70.81
uc010yok.2	16327	3055	2912.43	29.74	0.13	0.17	2.33
uc002rwo.4	16328	5651	5508.43	0.00	0.00	0.00	0.00
uc002rwp.2	16328	3830	3687.43	0.00	0.00	0.00	0.00
uc002rws.2	16328	1692	1549.43	0.00	0.00	0.00	0.00
uc010fbm.3	16328	5534	5391.43	7.48	0.02	0.02	100.00
uc010yol.2	16328	3622	3479.43	0.00	0.00	0.00	0.00
uc010yom.2	16328	1590	1447.43	0.00	0.00	0.00	0.00
uc021vhf.1	16328	3790	3647.43	0.00	0.00	0.00	0.00
uc002rwu.4	16329	3093	2950.43	0.00	0.00	0.00	0.00
uc002rwv.2	16329	917	774.43	0.00	0.00	0.00	0.00
uc021oye.1	1633	86	0.00	0.00	0.00	0.00	0.00
uc002rww.3	16330	2774	2631.43	0.00	0.00	0.00	0.00
uc002rwx.3	16330	2588	2445.43	0.00	0.00	0.00	0.00
uc010fbn.3	16330	2696	2553.43	0.00	0.00	0.00	0.00
uc010fbo.2	16330	954	811.43	0.00	0.00	0.00	0.00
uc002rxa.4	16331	4025	3882.43	0.00	0.00	0.00	0.00
uc002rxb.4	16331	7098	6955.43	0.00	0.00	0.00	0.00
uc002rxc.1	16331	3044	2901.43	0.00	0.00	0.00	0.00
uc010fbp.3	16331	5593	5450.43	0.00	0.00	0.00	0.00
uc010yon.2	16331	4034	3891.43	0.00	0.00	0.00	0.00
uc021vhg.1	16331	9004	8861.43	0.00	0.00	0.00	0.00
uc021vhh.1	16331	8794	8651.43	0.00	0.00	0.00	0.00
uc021vhi.1	16331	9578	9435.43	0.00	0.00	0.00	0.00
uc021vhj.1	16331	9368	9225.43	0.00	0.00	0.00	0.00
uc021vhk.1	16331	2294	2151.43	0.00	0.00	0.00	0.00
uc002rxf.2	16332	1107	964.43	4.57	0.06	0.08	0.99
uc002rxg.2	16332	2290	2147.43	905.57	5.53	7.03	88.16
uc002rxh.2	16332	2081	1938.43	29.08	0.20	0.25	3.14
uc002rxi.4	16332	2007	1864.43	0.00	0.00	0.00	0.00
uc010yoo.2	16332	933	790.43	16.88	0.28	0.36	4.46
uc021vhl.1	16332	2456	2313.43	35.90	0.20	0.26	3.24
uc002rxj.1	16333	1920	1777.43	99.42	0.73	0.93	100.00
uc002rxk.1	16334	1305	1162.43	574.00	6.48	8.23	100.00
uc002rxl.3	16335	2605	2462.43	2618.73	13.95	17.72	76.55
uc002rxm.3	16335	2527	2384.43	53.33	0.29	0.37	1.61
uc002rxn.3	16335	2443	2300.43	697.94	3.98	5.06	21.84
uc021vhm.1	16336	84	0.00	0.00	0.00	0.00	0.00
uc002rxo.3	16337	2159	2016.43	37.60	0.24	0.31	29.68
uc021vhn.1	16337	1623	1480.43	65.40	0.58	0.74	70.32
uc002rxp.2	16338	7101	6958.43	3649.30	6.88	8.74	58.75
uc010fbt.1	16338	2367	2224.43	7.41	0.04	0.06	0.37
uc010fbu.1	16338	6948	6805.43	69.01	0.13	0.17	1.14
uc010fbv.1	16338	4787	4644.43	383.87	1.08	1.38	9.26
uc010yop.1	16338	6813	6670.43	1688.11	3.32	4.22	28.35
uc010yoq.1	16338	6862	6719.43	115.11	0.22	0.29	1.92
uc021vho.1	16338	3433	3290.43	6.19	0.02	0.03	0.21
uc002rxq.4	16339	1238	1095.43	369.00	4.42	5.61	100.00
uc001euz.3	1634	4107	3964.43	7174.88	23.74	30.16	60.79
uc001eva.3	1634	3859	3716.43	17.18	0.06	0.08	0.16
uc010pch.2	1634	3767	3624.43	4213.94	15.25	19.37	39.05
uc021oyf.1	1634	3648	3505.43	0.00	0.00	0.00	0.00
uc002rxr.2	16340	3095	2952.43	4.00	0.02	0.02	100.00
uc002rxs.1	16341	1713	1570.43	0.00	0.00	0.00	0.00
uc002rxt.1	16341	1921	1778.43	0.00	0.00	0.00	0.00
uc010yor.1	16341	1747	1604.43	0.00	0.00	0.00	0.00
uc010yos.1	16341	1597	1454.43	0.00	0.00	0.00	0.00
uc002rxu.3	16342	10238	10095.43	68441.25	88.92	112.96	47.94
uc002rxv.1	16342	2763	2620.43	5948.98	29.78	37.83	16.05
uc002rxx.3	16342	9091	8948.43	44923.23	65.85	83.65	35.50
uc002rxy.3	16342	4243	4100.43	151.04	0.48	0.61	0.26
uc010you.2	16342	3954	3811.43	25.46	0.09	0.11	0.05
uc021vhp.1	16342	3102	2959.43	87.23	0.39	0.49	0.21
uc010yot.1	16343	620	477.46	23.02	0.63	0.80	100.00
uc002rya.3	16344	3776	3633.43	61.37	0.22	0.28	12.81
uc002ryb.4	16344	7853	7710.43	886.63	1.51	1.92	87.19
uc021vhq.1	16345	64	0.00	0.00	0.00	0.00	0.00
uc002ryc.3	16346	1808	1665.43	2355.54	18.55	23.57	40.46
uc002ryd.3	16346	4129	3986.43	95.63	0.31	0.40	0.69
uc002rye.3	16346	4871	4728.43	321.52	0.89	1.13	1.95
uc002ryf.3	16346	2471	2328.43	244.79	1.38	1.75	3.01
uc002ryg.3	16346	2414	2271.43	4279.52	24.71	31.39	53.90
uc021vhr.1	16347	104	2.37	0.00	0.00	0.00	0.00
uc010yov.1	16348	449	306.52	0.00	0.00	0.00	0.00
uc002ryh.2	16349	4292	4149.43	12.16	0.04	0.05	7.21
uc002ryi.2	16349	5360	5217.43	196.85	0.49	0.63	92.79
uc002ryj.2	16349	4909	4766.43	0.00	0.00	0.00	0.00
uc001evb.3	1635	1164	1021.43	37.07	0.48	0.60	0.85
uc001evc.3	1635	1116	973.43	242.76	3.27	4.15	5.83
uc001evd.3	1635	1300	1157.43	65.23	0.74	0.94	1.32
uc001eve.3	1635	1252	1109.43	2907.62	34.38	43.67	61.24
uc001evf.3	1635	2747	2604.43	207.45	1.05	1.33	1.86
uc001evg.3	1635	2931	2788.43	161.77	0.76	0.97	1.36
uc001evh.3	1635	2883	2740.43	1836.85	8.79	11.17	15.66
uc001evi.3	1635	771	628.44	292.74	6.11	7.76	10.88
uc009wly.3	1635	2935	2792.43	0.00	0.00	0.00	0.00
uc009wlz.1	1635	571	428.48	18.50	0.57	0.72	1.01
uc002ryk.3	16350	1068	925.43	32874.45	465.95	591.89	51.58
uc010yow.2	16350	970	827.43	55.04	0.87	1.11	0.10
uc021vhs.1	16350	894	751.43	25011.51	436.59	554.60	48.33
uc002ryn.3	16351	2965	2822.43	287.07	1.33	1.69	4.90
uc002ryo.3	16351	2544	2401.43	3860.04	21.08	26.78	77.41
uc002ryp.1	16351	463	320.51	89.17	3.65	4.64	13.40
uc010yox.2	16351	2252	2109.43	188.22	1.17	1.49	4.30
uc010yoy.2	16352	2153	2010.43	108.37	0.71	0.90	100.00
uc002rys.3	16353	2888	2745.43	412.11	1.97	2.50	20.59
uc002ryt.2	16353	4539	4396.43	17.69	0.05	0.07	0.55
uc002ryu.2	16353	7231	7088.43	0.00	0.00	0.00	0.00
uc002ryv.2	16353	9827	9684.43	840.45	1.14	1.45	11.90
uc002ryw.3	16353	5319	5176.43	394.44	1.00	1.27	10.45
uc010fbw.2	16353	4529	4386.43	2.92	0.01	0.01	0.09
uc010fby.1	16353	2444	2301.43	27.32	0.16	0.20	1.63
uc010fbz.3	16353	3778	3635.43	196.61	0.71	0.90	7.42
uc010yoz.1	16353	9746	9603.43	281.57	0.38	0.49	4.02
uc010ypa.1	16353	9605	9462.43	391.93	0.54	0.69	5.68
uc010ypb.1	16353	2466	2323.43	638.03	3.60	4.58	37.66
uc021vht.1	16354	99	1.62	0.00	0.00	0.00	0.00
uc002ryx.2	16355	1374	1231.43	0.00	0.00	0.00	0.00
uc002ryy.2	16355	1315	1172.43	750.00	8.39	10.66	100.00
uc021vhu.1	16356	112	4.09	0.00	0.00	0.00	0.00
uc002ryz.3	16357	2456	2313.43	8.43	0.05	0.06	0.25
uc002rza.3	16357	3609	3466.43	45.31	0.17	0.22	0.90
uc002rzb.3	16357	4270	4127.43	801.21	2.55	3.23	13.39
uc002rzc.3	16357	4470	4327.43	3630.75	11.00	13.98	57.87
uc002rzd.3	16357	4679	4536.43	1343.31	3.88	4.93	20.43
uc002rze.3	16357	1625	1482.43	153.86	1.36	1.73	7.16
